PRODUCTLINE;PRODUCTCODE
Classic Cars    ;S10_1949 
Classic Cars    ;S10_4757 
Classic Cars    ;S10_4962 
Classic Cars    ;S12_1099 
Classic Cars    ;S12_1108 
Classic Cars    ;S12_3148 
Classic Cars    ;S12_3380 
Classic Cars    ;S12_3891 
Classic Cars    ;S12_3990 
Classic Cars    ;S12_4675 
Classic Cars    ;S18_1129 
Classic Cars    ;S18_1589 
Classic Cars    ;S18_1889 
Classic Cars    ;S18_1984 
Classic Cars    ;S18_2238 
Classic Cars    ;S18_2870 
Classic Cars    ;S18_3232 
Classic Cars    ;S18_3278 
Classic Cars    ;S18_3482 
Classic Cars    ;S18_3685 
Classic Cars    ;S18_4027 
Classic Cars    ;S18_4721 
Classic Cars    ;S18_4933 
Classic Cars    ;S24_1046 
Classic Cars    ;S24_1444 
Classic Cars    ;S24_1628 
Classic Cars    ;S24_2766 
Classic Cars    ;S24_2840 
Classic Cars    ;S24_2887 
Classic Cars    ;S24_2972 
Classic Cars    ;S24_3191 
Classic Cars    ;S24_3371 
Classic Cars    ;S24_3432 
Classic Cars    ;S24_3856 
Classic Cars    ;S24_4048 
Classic Cars    ;S24_4620 
Classic Cars    ;S700_2824
Motorcycles     ;S10_1678 
Motorcycles     ;S10_2016 
Motorcycles     ;S10_4698 
Motorcycles     ;S12_2823 
Motorcycles     ;S18_2625 
Motorcycles     ;S18_3782 
Motorcycles     ;S24_1578 
Motorcycles     ;S24_2000 
Motorcycles     ;S24_2360 
Motorcycles     ;S32_1374 
Motorcycles     ;S32_2206 
Motorcycles     ;S32_4485 
Motorcycles     ;S50_4713 
Planes          ;S18_1662 
Planes          ;S18_2581 
Planes          ;S24_1785 
Planes          ;S24_2841 
Planes          ;S24_3949 
Planes          ;S24_4278 
Planes          ;S700_1691
Planes          ;S700_2466
Planes          ;S700_2834
Planes          ;S700_3167
Planes          ;S700_4002
Planes          ;S72_1253 
Ships           ;S18_3029 
Ships           ;S24_2011 
Ships           ;S700_1138
Ships           ;S700_1938
Ships           ;S700_2047
Ships           ;S700_2610
Ships           ;S700_3505
Ships           ;S700_3962
Ships           ;S72_3212 
Trains          ;S18_3259 
Trains          ;S32_3207 
Trains          ;S50_1514 
Trucks and Buses;S12_1666 
Trucks and Buses;S12_4473 
Trucks and Buses;S18_1097 
Trucks and Buses;S18_2319 
Trucks and Buses;S18_2432 
Trucks and Buses;S18_4600 
Trucks and Buses;S24_2300 
Trucks and Buses;S32_1268 
Trucks and Buses;S32_2509 
Trucks and Buses;S32_3522 
Trucks and Buses;S50_1392 
Vintage Cars    ;S18_1342 
Vintage Cars    ;S18_1367 
Vintage Cars    ;S18_1749 
Vintage Cars    ;S18_2248 
Vintage Cars    ;S18_2325 
Vintage Cars    ;S18_2795 
Vintage Cars    ;S18_2949 
Vintage Cars    ;S18_2957 
Vintage Cars    ;S18_3136 
Vintage Cars    ;S18_3140 
Vintage Cars    ;S18_3320 
Vintage Cars    ;S18_3856 
Vintage Cars    ;S18_4409 
Vintage Cars    ;S18_4522 
Vintage Cars    ;S18_4668 
Vintage Cars    ;S24_1937 
Vintage Cars    ;S24_2022 
Vintage Cars    ;S24_3151 
Vintage Cars    ;S24_3420 
Vintage Cars    ;S24_3816 
Vintage Cars    ;S24_3969 
Vintage Cars    ;S24_4258 
Vintage Cars    ;S32_4289 
Vintage Cars    ;S50_1341 
